movieId,starName
BSc20,Faye Dunaway
BSc20,Alice Krige
BSc20,Jack Nance
BSc20,J.C. Quinn
BSc20,Gloria LeRoy
BSc20,Frank Stallone
BSc20,Fritz Feld
BSc25,Jeremy Irons
BSc25,Glenn Close
BSc25,Ron Silver
BSc25,Stephen Mailer
BSc25,Christine Baranski
BSc25,Julie Hagerty
BSc25,Annabella Sciora
BSc25,Uta Hagen
BSc25,Fisher Stevens
BSc28,Bridget Fonda
BSc28,Jennifer Jason Leigh
BSc28,Steven Weber
BSc28,Peter Friedman
BSc28,Stephen Tobolowsky
BSc40,Meryl Streep
BSc40,Liam Neeson
BSc40,Edward Furlong
BSc40,Alfred Molina
BSc40,Wesley Addy
BSe10,Christopher Plummer
BSe10,Ron Moody
BSe10,Anthony Quayle
BSe10,Michael Parks
BSe10,Angie Dickinson
BSe20,s a
BSe20,s a
BSe20,s a
BSe20,s a
BSe20,s a
BSe20,Walter Matthau
BSe20,s a
BSe20,s a
BSe20,Richard Kiely
BSe20,s a
BSe20,s a
BSh10,s a
BSh10,Sterling Holloway
BSi10,s a
BSi10,Christina Ricci
BSi10,Bill Pullman
BSi10,Cathy Moriarity
BSi10,Eric Idle
BSi10,s a
BSi10,s a
BSi10,s a
BSi10,Clint Eastwood
BSi10,Mel Gibson
BSi10,Dan Ackroyd
BSi13,Meg Ryan
BSi13,Nicholas Cage
BSi13,Andre Brougher
BSi13,Dennis Franz
BsK1,Buster Keaton
BsK2,Buster Keaton
BsK3,Buster Keaton
BsK4,Buster Keaton
BsK5,Buster Keaton
BsK6,Buster Keaton
BsK6,s a
BsK6,s a
BsK6,s a
BsK7,Buster Keaton
BsK8,Buster Keaton
BsK9,Buster Keaton
BsK10,Buster Keaton
BsK11,Buster Keaton
BsK12,Buster Keaton
BsK13,Buster Keaton
BsK13,Virginia Fox
BsK14,Buster Keaton
BsK15,Buster Keaton
BsK16,Buster Keaton
BsK17,Buster Keaton
BsK18,Buster Keaton
BsK18,Phylllis Haver
BsK19,Buster Keaton
BsK19,Margaret Leahy
BsK19,Wallace Beery
BsK19,Joe Roberts
BsK19,Horace Morgan
BsK20,Buster Keaton
BsK21,Buster Keaton
BsK21,Natalie Talmadge
BsK21,Joe Keaton
BsK21,Buster Keaton~jr
BsK22,Buster Keaton
BsK22,Kathryn McGuire
BsK22,Ward Crane
BsK22,Joseph Keaton
BsK23,Buster Keaton
BsK23,Kathryn McGuire
BsK23,Noble Johnson
BsK23,Donald Crisp
BsK24,Buster Keaton
BsK24,Snitz Edwards
BsK24,Ruth Dwyer
BsK25,Buster Keaton
BsK26,Buster Keaton
BsK27,Buster Keaton
BsK27,Sally ONeil
BsK27,Snitz Edwards
BsK27,s a
BsK28,Buster Keaton
BsK29,Buster Keaton
BsK30,Buster Keaton
BSp10,Christina Ricci
BSp10,Doug E. Doug
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,Richard Kind
BSp12,s a
BSp12,s a
BSp12,s a
BSp12,Roger Moore
BSp12,Vanessa xx
BSt1,Amy Irving
BSt1,Barbra Streisand
BSt1,Nehemiah Persoff
BSt1,Mandy Patinkin
BSt5,Barbra Streisand
BSt5,Nick Nolte
BSt5,Blythe Danner
BSt5,Jeroen Krabb\'e
BSt5,Jason Gould
BSt5,Melinda Dillon
BSt5,Kate Nelligan
BSt15,Barbra Streisand
BSt15,Jeff Bridges
BSt15,Lauren Bacll
BSt15,Mimi Roger
BSt15,Pierce Brosnan
BSt15,George Segal
BSt15,Brenda Vaccar
BSt15,Austin Pendleton
BSz10,John Masrley
BSz10,Simon McCorkingdale
BtB3,Gerard Depardieu
BtB3,Patrick Dewaere
BtB3,Brigitte Fossey
BtB3,MiouMiou
BtB3,Jeanne Moreau
BtB3,Isabelle Huppert
BtB5,Gerard Depardieu
BtB7,Bernard Blier
BtB13,Gerard Depardieu
BtB15,Isabelle Huppert
BtB19,Gerard Depardieu
BtB25,Gerard Depardieu
BtB25,Josiana Balasko
BtB25,Carole Bouquet
BtB29,Marcello Mastroianni
BtB29,Anouk Grinberg
BtB32,Gerard Lanvin
BtB32,Anouk Grinberg
BTh10,Christine Taylor
BTh10,s a
BTh10,Olivia Hack
BTh10,Jennifer Elise Cox
BTh10,Shelly Long
BTh10,Gary Cole
BTh10,Michael McKean
BTh13,Eddie Murphy
BTh13,Norm McDonald
BTh13,Chris Rock
BTh13,Albert Brooks
BTh13,Julie kavner
BTh13,John Leguizamo
BTh13,Ellen DeGeneres
BTh13,Paul Reubens
BTh15,Sandra Bullock
BTh15,Viggo Mortensen
BTh15,Steve Buscemi
BTh15,Diane Ladd
BTh15,Ellen Perkins
BTh15,Coleman Triton
BTh15,s a
BtK10,Maurice Costello
BtS10,Tim Allen
BtS10,Kirstie Allen
BtS10,s a
BtS10,s a
BtS10,s a
BtS10,s a
BtS10,s a
BtS10,s a
BtS10,s a
BTv5,Michel Piccoli
BTv5,s a
BTv5,Christine Pascal
BTv16,Dexter Gordon
BTv16,Francois Cluzet
BTv16,s a
BTv16,Herbie Hancock
BTv16,Sandra Reaves Phillips
BTv16,Lonette McKee
BTv16,John Berry
BTv16,Martin Scorsese
BTv16,Philippe Noiret
BTv20,Julie Delpy
BTv22,Sabine Azema
BTv22,Philippe Noiret
BTv22,Pascale Vignal
BTv24,Dirk Bogarde
BTv24,Jane Birkin
BTv27,s a
BTv27,Sophie Marceau
BTv29,Didier Bezace
BuE10,Mary Wilcox
BuE10,s a
BuE10,Lyle Waggoner
BuG10,Leonie Flugrath
BuG10,Pat OMalley
BuG10,Eldean Stewart
BuG10,Guido Colucci
BuH10,Warren Beatty
BuH10,Julie Christie
BuH10,Charles Grodin
BuH10,Jack Warden
BuH10,Dyan Cannon
BuH15,Bob Newhart
BuH15,Gilda Radner
BuH15,Madeline Kahn
BuH15,Richard Benjamin
BuH15,Harvey Korman
BuK2,Henry Fonda
BuK2,Kathleen Freeman
BuK3,Yul Brynner
BuK5,John Wayne
BuK5,Kirk Douglas
BuK5,Howard Keele
BuK5,Robert Walker
BuK5,Keenan Wynn
BuK5,Bruce Cabot
BuK5,Gene Evans
BuK5,Bruce Dern
BuK10,James Garner
BuK10,Joan Hackett
BuK10,Walter Brennan
BuK10,Harry Morgan
BuK10,Henry Jones
BuK10,Jack Elam
BuK10,Bruce Dern
BuR10,Burt Reynolds
BuR10,Jerry Reed
BuR10,Jack Weston
BuR10,Lauren Hutton
BuR14,Burt Reynolds
BuR14,Sally Field
BuR14,Dom DeLuise
BuR14,Joanne Woodward
BuR14,Carl Reiner
BuR14,Robby Benson
BuR14,David Steinberg
BuR14,Norman Fell
BuR14,Pat OBrien
BuR14,Myrna Loy
BuR14,Kristy McNichol
BuR20,Burt Reynolds
BuR20,Rachel Ward
BuR20,Brian Keith
BuR20,Henry Silva
BuR20,Vittorio Gassman
BuR20,Charles Durning
BuR20,Earl Holliman
BuR25,Burt Reynolds
BuR25,Ray Sharkey
BuS10,Anthony Michael Hall
BuS10,Robert Downey~jr.
BuS10,Uma Thurman
BuT10,Victor Buono
BuT10,David McLean
BuT10,Ellen Corby
BuT10,Daine Sayer
BvH8,Clint Eastwood
BvH8,Sondra Locke
BvH8,Geoffrey Lewis
BvH10,Clint Eastwood
BvH10,Sondra Locke
BvH10,Harry Guardino
BvH10,Ruth Gordon
BVi5,Salka Steuermamm
BVi12,Claudette Colbert
BVi12,Clive Brook
BVi12,Charles Boyer
BVi12,Andy Devine
BVi12,Alan Mowbray
BVi12,Christian Rub
BVo10,Cathy ODonnell
BVo10,June Lockhart
BVo10,Hugh Beaumont
BVS3,Jayne Mansfield
BVS3,Lawrence Tierney
BVS3,John Carradine
BVS3,Kathleen Cworlwy
BW2,Ray Milland
BW2,Ginger Rogers
BW2,Robert Benchley
BW2,Rita Johnson
BW2,Frankie Thomas
BW2,Edward Fielding
BW2,Diana Lynn
BW2,Lela Rogers
BW3,Erich vonStroheim
BW3,Franchot Tone
BW3,Anne Baxter
BW3,Peter vanEyck
BW3,Akim Tamiroff
BW3,Miles Mander
BW3,Ian Keith
BW3,Konstantin Shayne
BW4,Fred MacMurray
BW4,Barbara Stanwyk
BW4,none
BW4,Edward G. Robinson
BW4,Jean Heather
BW4,Porter Hall
BW4,Tom Powers
BW4,Byron Barr
BW4,Richard Gaines
BW4,Fortuna Bonanova
BW5,Ray Milland
BW5,Frank Faylen
BW5,Howard daSilva
BW5,Jane Wyman
BW5,Doris Dowling
BW5,Clarence Muse
BW5,Philip Terry
BW5,Edna May Wonnacutt
BW7,Marlene Dietrich
BW7,John Lund
BW7,Jean Arthur
BW7,Millard Mitchell
BW7,Freddie Steele
BW8,William Holden
BW8,Gloria Swanson
BW8,Erich vonStroheim
BW8,Nancy Olson
BW8,Fred Clark
BW8,Buster Keaton
BW8,Anna Q. Nilsson
BW8,Hedda Hopper
BW8,Cecil B. DeMille
BW8,Jack Webb
BW8,Erich vonStroheim
BW8,H.B. Warner
BW9,Kirk Douglas
BW9,Jan Sterling
BW9,Porter Hall
BW9,Richard Benedict
BW9,Bob Arthur
BW9,Richard Benedict
BW9,Ray Teal
BW9,Frank Cady
BW10,William Holden
BW10,Don Taylor
BW10,Peter Graves
BW10,Robert Strauss
BW10,Harvey Lembeck
BW10,Richard Erdmann
BW10,Sig Ruman
BW10,Otto Preminger
BW10,Neville Brand
BW11,Audrey Hepburn
BW11,Humphrey Bogart
BW11,William Holden
BW11,John Williams
BW11,Walter Hampden
BW11,Martha Hyer
BW11,Marcel Dalio
BW11,Nella Walker
BW11,Francis X. Bushman
BW11,Joan Vohs
BW12,Marilyn Monroe
BW12,Tom Ewell
BW12,Evelyn Keyes
BW12,Sonny Tufts
BW12,Victor Moore
BW12,Oscar Homolka
BW13,James Stewart
BW14,Audrey Hepburn
BW14,Maurice Chevalier
BW14,Gary Cooper
BW14,John McGiver
BW15,Charles Laughton
BW15,Tyrone Power
BW15,Marlene Dietrich
BW15,Elsa Lancaster
BW16,Tony Curtis
BW16,Jack Lemmon
BW16,Marilyn Monroe
BW16,Joe E. Brown
BW16,George Raft
BW16,Pat OBrien
BW16,Nehemiah Persoff
BW16,Mike Mazurki
BW16,Tom Kennedy
BW17,Jack Lemmon
BW17,Shirley MacLaine
BW17,Fred MacMurray
BW17,Jack Kruschen
BW17,Joe Dobisch
BW17,David Lewis
BW17,Ray Walston
BW17,Joan Shawlee
BW17,Edie Adams
BW17,David White
BW18,Jimmy Cagney
BW18,Arlene Francis
BW18,Pamela Tiffin
BW18,Horst Bucholz
BW18,Hans Lothar
BW19,Shirley Maclaine
BW19,Jack Lemmon
BW19,Lou Jacobi
BW19,Hershel Benardi
BW19,Joan Shawlee
BW19,Bruce Yarnell
BW21,Dean Martin
BW21,Kim Novak
BW21,s a
BW21,s a
BW21,Ray Walston
BW21,Cliff Osmond
BW25,Robert Stephens
BW25,Colin Blake
BW25,Christopher Lee
BW25,Genevieve Page
BW25,s a
BW28,William Holden
BW28,Martha Keller
BW28,Jose Ferrer
BW28,Henry Fonda
BW28,Michael York
BW28,Hildegard Knef
BW30,Walter Matthau
BW30,Jack Lemmon
BW30,Paula Prentiss
BW30,Klaus Kinski
BWb10,Chet Baker
BYa10,Renee Zellweger
BYa10,Glenn Fitzgerald
BYa10,s a
BYa10,Julianna Margulies
ByB10,Elvis Payne
ByB10,Mark Wingett
ByB10,Kathryn Apanowicz
ByB10,Jason Rose
ByH5,Burt Lancaster
ByH5,Kirk Douglas
ByH5,Lizabeth Scott
ByH5,Wendell corey
ByH5,Kristine Miller
ByH5,George Riguad
ByH5,Marc Lawrence
ByH5,Mike Mazrrki
ByH8,Bobby Driscoll
ByH8,Robert Newton
ByH8,Basil Sydney
ByH8,Walter Fitzgerald
ByH8,Denis ODay
ByH8,Geoffrey Wilson
ByH8,Ralph Truman
ByH10,Lex Barker
ByH10,George MacReady
ByH10,Dorothy Dandridge
ByH10,Virginia Huston
ByH10,Douglas Fowley
ByH10,Glenn Anders
ByH10,Frederick ONeal
ByH10,Alan Napier
ByH10,Edward Ashley
ByH12,Robert Newton
ByH12,Rod Taylor
ByH12,Connie Gilchrist
ByH12,Kit Taylor
ByH13,Gene Barry
ByH13,Ann Robinson
ByH13,Les Tremayne
ByH13,Bob Cornthwaite
ByH13,Sandra Giglio
ByH15,Charlton Heston
ByH15,Eleanor Parker
ByH15,William Conrad
ByH15,Abraham Sofaer
ByH15,John Dierkes
ByH20,Joseph Cotton
ByH20,George Sanders
ByH20,Debra Paget
ByH26,Paul Mantee
ByH26,Vic Lundin
BYo1,Giovanni Ribisi
BYo1,s a
BYo1,Ben Affleck
BYo1,Ron Rifkin
ByP10,Robert Wuhl
ByP10,Martin Landau
ByP10,Jace Alexander
ByP10,Robert deNiro
ByP10,s a
ByP10,Sheryl Lee Ralph
ByP10,Eli Wallach
ByP10,Jean Smart
ByP10,Danny Aiello
ByP10,Tuesday Knight
ByP10,Ernest Borgnine
ByP10,Vasek Simek
ByP10,s a
ByP10,s a
ByP10,s a
ByP10,s a
ByP10,Eli Wallach
ByP10,s a
ByS10,Kevin Spacey
ByS15,Brad Renfro
ByS15,Ian McKellen
ByS17,Ian McKellen
ByS17,Patrick Stewart
ByS17,Hugh Jackman
ByS17,Anna Paquin
ByS17,s a
ByS17,Rebecca RomijnStamos
BZi10,Natalie Uher
BZi10,Jean Rene Gossart
BZi10,Hassan Guerera
BZi10,Gustavo Rodriguez
BZi10,Tamira
BZi10,s a
BzK8,Gene Hackman
BzK8,Jim Brown
BzK8,Ben Carruthers
BzK8,Mike Kellin
BzK10,Billy Dee Williams
BzK10,James Caan
BzK10,Jack Warden
BzK15,Burt Reynolds
BzK15,Dyan Cannon
BzK15,Barry Beckerman
BzK20,Steve McQueen
BzK20,Eli Wallach
BzK20,LeVar Burton
BzK20,Kathryn x
BzK20,Johnson
C40,Hans Marr
C76,Lois Moran
C87,Lionel Atwill
C87,Fay Wray
C87,Preston Sturges
C87,Lee Tracy
C89,Spencer Tracy
C89,Lyle Talbot
C91,Lionel Atwill
C91,Fay Wray
C91,Glenda Farrel
C91,Frank McHugh
C94,William Powell
C94,Mary Astor
C94,Eugene Pallette
C94,Ralph Morgan
C94,Helen Vinson
C94,Jack LaRue
C94,Paul Cavanagh
C94,Robert Barrat
C101,Paul Muni
C104,Errol Flynn
C104,Olivia deHavilland
C104,Basil Rathbone
C104,Lionel Atwill
C104,Guy Kibee
C104,Ross Alexander
C104,Henry Stephenson
C104,Forrester Harvey
C104,Hobart Cavanaugh
C104,Donald Meek
C106,Errol Flynn
C106,Olivia deHavilland
C106,Patric Knowles
C106,Donald Crisp
C106,C.Aubrey Smith
C106,David Niveb
C106,Henry Stephenson
C106,Nigel Bruce
C106,C.Henry Gordon
C106,Spring Byington
C106,E.E. Clive
C106,Lumsden Hare
C106,Robert Barrat
C106,Carrol Naish
C109,Edward G. Robinson
C109,Bette Davis
C109,Humphrey Bogart
C109,Wayne Morris
C109,Jane Bryan
C109,Harry Carey
C109,William Haade
C109,Soledad Jiminez
C109,Joe Cunningham
C109,Ben Welden
C109,Joseph Crehan
C112,Errol Flynn
C112,Basil Rathbone
C112,Claude Rains
C112,Olivia deHavilland
C112,Alan Hale
C112,Patric Knowles
C112,Eugene Pallette
C112,Ian Hunter
C112,Melville Cooper
C112,Una OConnor
C112,Herbert Mundin
C112,Montagu Love
C112,Howard Hill
C113,Lola Lane
C113,Priscilla Lane
C113,Rosemary Lane
C113,Gale Page
C113,Claude Rains
C113,John Garfield
C113,May Robson
C113,Dick Foran
C114,George Brent
C114,Olivia deHavilland
C115,Jimmy Cagney
C115,Pat OBrien
C115,Humphrey Bogart
C115,The Dead End Kids
C115,Ann Sheridan
C115,Goerge Bancroft
C115,Edward Pawley
C117,Lola Lane
C117,Priscilla Lane
C117,Rosemary Lane
C117,Gale Page
C117,Claude Rains
C117,John Garfield
C117,Fay Bainter
C117,Donald Crisp
C117,May Robson
C117,Dick Foran
C118,Bette Davis
C118,Errol Flynn
C118,Olivia deHavilland
C118,Leo G. Carroll
C118,Vincent Price
C118,Donald Crisp
C118,Nanette Fabray
C118,Errol Flynn
C118,Alan Hale
C118,Henry Stephenson
C118,Henry Daniell
C118,Leo G. Carroll
C118,Robert Warwick
C118,John Sutton
C118,Vincent Price
C119,Errol Flynn
C119,Olivia deHavilland
C119,Ann Sheridan
C119,Bruce Cabot
C119,Alan Hale
C119,Frank McHugh
C119,John Litel
C119,Victor Jory
C119,William lundigan
C119,Henry Travers
C119,Henry ONeill
C119,Guinn Williams
C119,Gloria Holden
C120,Lola Lane
C120,Priscilla Lane
C120,Rosemary Lane
C120,Gale Page
C120,Claude Rains
C120,John Garfield
C120,Fay Bainter
C120,Donald Crisp
C120,May Robson
C120,Eddie Albert
C120,Vera Lewis
C120,John Qualen
C121,Errol Flynn
C121,Flora Robson
C121,Brenda Marshall
C121,Henry Daniell
C121,Claude Rains
C121,Donald Crisp
C121,Alan Hale
C121,Una OConnor
C121,James Stephenson
C121,Gilbert Roland
C122,Errol Flynn
C122,Olivia deHavilland
C122,Raymond Massey
C122,Ronald Reagan
C122,Van Heflin
C122,Charles Middleton
C123,Errol Flynn
C123,Randolph Scott
C123,Miriam Hopkins
C123,Humphret Bogart
C123,Frank McHugh
C123,Alan Hale
C123,Guinn Williams
C123,John Litel
C123,Moroni Olsen
C123,Russell Hicks
C123,Douglas dumbrille
C123,Victor Kilian
C124,Edward G. Robinson
C124,Alexander Knox
C124,Ida Lupino
C124,John Garfield
C124,Gene Lockhart
C124,Barry Fitzgerald
C124,Stanley Ridges
C124,David Bruce
C124,Howard daSilva
C126,Captain Jack Young
C126,Jimmy Cagney
C127,Humphrey Bogart
C127,Ingrid Bergman
C127,Claude Rains
C127,Paul Henreid
C127,Conrad Veidt
C127,Sidney Greenstreet
C127,Peter Lorre
C127,Dooley Wilson
C127,Marcel Dalio
C127,Alan Ladd
C127,Helmut Dantine
C127,S.Z. Sakall
C127,Madeleine Lebeau
C127,Joy Page
C127,Leonid Kinskey
C127,Curt Bois
C127,Dan Seymour
C127,Ludwig Stossel
C127,Ilka Gruning
C127,Frank Puglia
C127,John Qualen
C129,George Murphy
C129,Ronald Reagan
C129,Irving Berlin
C129,Joe Louis
C129,Frances Langford
C129,Kate Smith
C129,Ruth Donelly
C129,Dolores Costello
C129,Charles Butterworth
C129,Una Merkel
C129,Captain Jack Young
C131,Humphrey Bogart
C131,Peter Lorre
C131,Sydney Greenstreet
C131,Claude Rains
C131,Michele Morgan
C131,Philip Dorn
C131,Helmut Dantine
C131,George Tobias
C131,Victor Francen
C131,Eduardo Cianelli
C134,Joan Crawford
C134,Zachary Scott
C134,Ann Blyth
C134,Jack Carson
C134,Eve Arden
C135,Cary Grant
C135,Alexis Smith
C135,Ginny Simms
C135,Monty Woolley
C135,Mary Martin
C135,Jane Wyman
C135,Victor Francen
C135,Dorotjy Malone
C135,Selana Royle
C135,Eve Arden
C135,Donald woods
C135,Alan Hale
C135,Paul Cavanagh
C135,Henry Stephenson
C135,Clarence muse
C135,Sig Rumann
C135,Herman Bing
C136,William Powell
C136,Irene Dunne
C136,James Lydon
C136,s a
C136,John Calhoun
C136,Derek Scott
C136,Moroni Olsen
C136,Zasu Pitts
C136,Elizabeth Taylor
C136,Edmund Gwenn
C140,Joan Crawford
C140,Zachary Scott
C140,Sydney Greenstreet
C140,David Brian
C142,Kirk Douglas
C142,Lauren Bacall
C142,Doris Day
C142,Hoagy Carmichael
C142,Juano Hernandex
C142,Jerome Cowan
C142,Mary Beth Hughes
C142,Nestor Paiva
C143,John Garfield
C143,Patricia Neal
C143,Phyllis Thaxter
C143,Juan Hernandez
C143,Wallace Ford
C143,Edmon Ryan
C143,William Campbell
C146,William Holden
C146,Nancy Olson
C146,Frank Lovejoy
C146,Gene Evans
C146,Dick Wesson
C146,Paule Picerni
C157,Danny Thomas
C157,Peggy Lee
C160,Humphrey Bogart
C160,Peter Ustinov
C160,Aldo Ray
C160,Joan Bennett
C160,Cecil Rathbone
C160,Leo G. Carroll
C160,John Smith
C161,Bing Crosby
C161,Danny Kaye
C161,Rosemary Clooney
C161,VeraEllen
C161,Dean Jagger
C161,Mary Wickes
C161,Sig Rumann
C161,John Brascia
C165,Oreste Kirkop
C165,Kathryn Grayson
C165,Rita Moreno
C165,Walter Hampden
C165,Leslie Nielsen
C165,Cedric Hardwicke
C165,William Prince
C171,Eddie Hodges
C171,Tony Randall
C171,Archie Moore
C171,Neville Brand
C171,Judy Canova
C171,Buster Keaton
C171,Andy Devine
C171,Royal Dano
CaB1,Delphine Zentout
CaB1,Etienne Chicot
CaB1,Olivier Parniere
CaB1,JeanPierre Leaud
CaB1,Bertha Dominguez-D
CaB1,JeanFrancois Stevenin
CaB1,Diane Bellego
CaB6,Caroline Ducey
CaB6,Sagamore Stevenin
CaB6,s a
CaB6,Rocco Siffredi
CAd10,Samantha Morton
CAd10,Claire Rushbrook
CAd10,Rita Tushinham
CAd10,s a
CaF10,Bill Paxton
CaF10,Billy Bob Thornton
CaF10,Cynda Williams
CaF10,Michael Beach
CaF10,Jim Metzler
CaF10,Earl Billings
CaF10,s a
CaF10,s a
CaG1,Ringo Starr
CaG1,Barbara Bach
CaG1,Dennis Quaid
CaG1,Jack Gilford
CaG1,Shelly Long
CaG1,Avery Schreiber
CaG1,John Matuszak
CAL15,Micheline Presle
CAL15,Gerard Philipe
CAL20,Danielle Darrieux
CAL20,Jean Desailly
CAL20,Bourvil
CAL20,Carette
CAL20,Gregoire Aslan
CAL20,s a
CAL25,Fernandel
CAL25,Francoise Rosay
CAL25,Carette
CAL25,Gregoire Aslan
CAL25,Yves Montand
CAL35,PierreMichel Beck
CAL35,Nicole Berger
CAL35,Edwige Feuillere
CAL36,Gerard Philipe
CAL36,Danielle Darrieux
CAL36,Antonella Lualdi
CAL36,Jean Martinelli
CAL36,s a
CAL36,s a
CAL46,Bourvil
CAL46,Jean Gabin
CAm30,William Hurt
CAm30,Juliette Binoche
CAN10,Debbie Reynolds
CaR1,Reni Santoni
CaR1,Jose Ferrer
CaR1,Shelley Winters
CaR1,Elaine may
CaR1,Jack Gilford
CaR1,Janet margolin
CaR1,David Opatoshu
CaR1,Michael J. Pollard
CaR5,Dick vanDyke
CaR5,Mickey Rooney
CaR5,Cornel Wilde
CaR5,Carl Reiner
CaR5,Michele Lee
CaR5,Pert Kelton
CaR7,George Segal
CaR7,Ruth Gordon
CaR7,Trish VanDevere
CaR7,Ron Leibman
CaR7,Rae Allen
CaR7,Vincent Gardenia
CaR7,Barnard Hughes
CaR7,Rob Reiner
CaR7,Garrett Morris
CaR15,George Burns
CaR15,John Denver
CaR15,Ralph Bellamy
CaR15,Donald Pleasence
CaR15,Teri Garr
CaR15,Paul Sorvino
CaR15,William Daniels
CaR15,Barnard Hughes
CaR15,Barry Sullivan
CaR15,Dinah Shore
CaR15,Jeff Corey
CaR15,David Ogden Stiers
CaR20,Steve Martin
CaR20,Rachel Ward
CaR20,Reni Santoni
CaR20,Carl Reiner
CaR21,Steve Martin
CaR21,Bernadette Peters
CaR21,Catlin Adams
CaR21,Bill Macy
CaR21,Maurice Evans
CaR22,Steve Martin
CaR22,Kathleen Turner
CaR22,David Warner
CaR22,Paul Benedict
CaR22,s a
CaR22,Peter Hobbs
CaR22,Merv Griffin
CaR24,Steve Martin
CaR24,Lily Tomlin
CaR24,Victoria Tennant
CaR27,Mark Harmon
CaR27,Kistie Alley
CaR30,Robert Lindsay
CaR30,Anne Bancroft
CaR30,s a
CaR30,s a
CaR30,s a
CaR30,Liberty mounton
CaR31,Kirstie Alley
CaR31,Sam Elliott
CaR31,Jami Gertz
CaR31,Scott Bakula
CaR31,Carrie Fisher
CaR31,Frances Sternhagen
CaR31,John Randolph
CaR31,Ed ONeil
CaR31,Bill Pullman
CaR35,Armand Assante
CaR35,Sean Young
CaR35,Sherilyn Fenn
CaR35,Kate Nelligan
CaR35,Tony Randall
CaR38,Bette Midler
CaR38,Dennis Farina
CaR38,Paula Marshall
CaR38,Gail OGrady
CaR38,David Rasche
CaR38,Jamie Denton
CaR38,Young
CaS10,Christopher Lambert
CaS10,Diane Lane
CaS10,Tom Skerritt
CaS10,Daniel Baldwin
CB14,Elisabeth Depardieu
CB14,Daniel Auteuil
CB14,Yves Montand
CB15,Emanuelle Beart
CB15,Yves Glary
CB15,Daniel Auteuil
CB15,Yves Montand
CB18,Gerard Depardieu
CB18,JeanRoger Milo
CB18,Renaud
CB18,MiouMiou
CB18,s a
CBa30,Betty Bronson
CBa30,Neil Hamilton
CBa30,Phyllis Haver
CBa30,Rockliffe Fellowes
CBa40,Clara Bow
CBa40,Antonio Moreno
CBa40,William Austin
CBa40,Jacquline Gadson
CBa40,Gary Cooper
CBa40,Elinor Glynn
CBa45,Irene Bordoni
CBa45,Jack Buchanan
CBa45,Louise Closser Hale
CBa45,Jason Robards
CBa50,Bernice Claire
CBa50,Lucien Littlefield
CBa50,Lilyan Tashman
CBa50,Bert Roach
CBa50,Zasu Pitts
CBe10,Jamie Lee Curtis
CBe10,Bruce Weitz
CBe10,Mitchell Ryan
CBd10,Kelly Reno
CBd10,Mickey Rooney
CBd10,Teri Garr
CBd10,Hoyt Axton
CBd20,Charles Martin Smith
CBd20,Brian Dennehy
CBd20,Zachary Ittimangnaq
CBd20,Samson Jorah
CBl20,Roger Corman
CBl25,John Bubbles
CBl25,The Nicholas Brothers
CBl25,Chuck Green
CBl25,Honi Coles
CBl26,Eli Wallach
CBl30,Edith Head
CBl30,Bill Ihnen
CBl32,Lowell Thomas
CBl35,Sam Fuller
CBl40,Eartha Kitt
CBl60,Walter Huston
CBl67,Arthur Miller
CBl67,Volker Schlondorff
CBl67,Dustin Hoffman
CBl69,Alwin Nikolais
CBl69,Murray Louis
CBl70,Paul Seiler
CBl73,Lino Brocka
CBl80,Martha Becket
CBm10,Buster Keaton
CBm10,Marion Mack
CBm11,Oliver Hardy
CBm11,Stan Laurel
CBm11,Eugene Palette
CBm60,Harold Lloyd
CBm60,Constance Cummings
CBP10,Lee Majors
CBP10,Cornel Wilde
CBP10,Mel Ferrer
CBP10,Jack Elam
CBP10,Chris Connelly
CBP12,Vic Morrow
CBP12,Michael Parks
CBP12,Jessica Harper
CBt3,Henry Sanders
CBt10,Paul Butler
CBt10,Mary Alice
CBt10,Harry Glover
CBt10,Danny Glover
CBt10,Richard Brooks
CBt10,Carol Lumbly
CBt10,Ethel Ayler
CBt10,Sheryl Lee Ralph
CBt10,Vonetta McGee
CBt10,Davis Roberts
CBt10,Sy Richardson
CBt10,Devaughn Walter Nixon
CBt10,Jimmy Witherspoon
CBt15,Allison Jones
CBt15,Carl Lumbly
CBt15,Beau Bridges
CBt15,Lorraine Toussaint
CBt15,Bill Cobbs
CBu8,John Shea
CBu8,Jenny Robertson
CBu10,Rae Dawn Chong
CBu10,C.Thomas Howell
CBu10,s a
CBu12,Anwar
CBu12,Jenny Robertson
CBu12,Michael Schoefling
CBw9,Rudolph Valentino
CBw9,Vilma Banky
CBw9,Louise Dresser
CBw12,Greta Garbo
CBw12,John Gilbert
CBw12,Lars Hanson
CBw12,Marc McDermott
CBw12,Barbara Kent
CBw15,Greta Garbo
CBw15,John Gilbert
CBw15,Lewis Stone
CBw15,John Mack Brown
CBw15,Douglas Fairbanks~jr
CBw15,Hobart Bosworth
CBw17,Greta Garbo
CBw17,Charles Bickford
CBw17,George F. Marion
CBw17,Marie Dressler
CBw17,James T. Mack
CBw17,Lee Phelps
CBw18,Greta Garba
CBw18,Lewis Stone
CBw18,Gavin Gordon
CBw18,Elliott Nugent
CBw18,Clara Blandick
CBw18,Florence Lake
CBw18,Henry Armetta
CBw19,Greta Garbo
